p,lambda,rho,d,n_samples,avg_acc,avg_f1,avg_rate,avg_kll,avg_rkll,avg_rte,avg_fro,avg_spec,avg_l1,std_acc,std_f1,std_rate,std_kll,std_rkll,std_rte,std_fro,std_spec,std_l1,best_thr,best_cm
25,0.1,1.0,15,2000,0.884,0.8973078307763906,0.8533333333333333,0.013309120171784983,0.01333514278679857,0.007979550687114756,0.15937339119508007,0.06757627524719588,0.1344006487719785,0.03773592452822643,0.035236251899899644,0.09333333333333332,0.0038649082771670686,0.0038800442624274006,0.004094783548257193,0.022915696252826984,0.010892836212938439,0.01995770824574096,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01)]","[array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 4, 11]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 1, 14]]), array([[ 7,  3],
       [ 0, 15]]), array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 2, 13]]), array([[ 6,  4],
       [ 0, 15]]), array([[10,  0],
       [ 4, 11]])]"
25,0.1,2.0,15,2000,0.908,0.920323249856064,0.9,0.011790896904531677,0.011740882569491263,0.00551069885053701,0.14933809725551858,0.06156498786325639,0.11805799652058564,0.04749736834815166,0.043791971050274256,0.09067647005823629,0.004929843298178193,0.00486830237395753,0.0035105641204113106,0.03070128999877542,0.012854242677002872,0.02226611138683845,"[np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.0)]","[array([[10,  0],
       [ 1, 14]]), array([[10,  0],
       [ 1, 14]]), array([[ 9,  1],
       [ 0, 15]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 1, 14]]), array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 4, 11]]), array([[ 9,  1],
       [ 3, 12]]), array([[ 7,  3],
       [ 0, 15]]), array([[ 7,  3],
       [ 0, 15]])]"
25,0.2,0.1,15,2000,0.8600000000000001,0.8750469412518749,0.8333333333333334,0.015352284138310423,0.01529729604672525,0.0028974153076775644,0.1665765426991622,0.06523480107435783,0.1297137722728921,0.032249030993194205,0.03588413173589927,0.10852547064066471,0.004584135571875091,0.0045451036698921235,0.0020305782083124848,0.02308592012774454,0.009378442516824605,0.014025120224783486,"[np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[ 6,  4],
       [ 0, 15]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 4, 11]]), array([[ 8,  2],
       [ 1, 14]]), array([[10,  0],
       [ 4, 11]]), array([[10,  0],
       [ 5, 10]]), array([[ 7,  3],
       [ 0, 15]]), array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 3, 12]]), array([[ 9,  1],
       [ 3, 12]])]"
25,0.2,0.5,15,2000,0.868,0.8951082251082252,0.9266666666666667,0.013617837124629873,0.013613015477688607,0.00465338015023028,0.15835887177846897,0.06524520139505222,0.1367646357147431,0.059464274989274014,0.042156019603590424,0.09165151389911678,0.007465653880736068,0.007381880441058613,0.0036542481962642307,0.04296615424445673,0.012466386797849427,0.028857545788829302,"[np.float64(0.0), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.01)]","[array([[ 4,  6],
       [ 0, 15]]), array([[10,  0],
       [ 3, 12]]), array([[ 7,  3],
       [ 0, 15]]), array([[ 8,  2],
       [ 2, 13]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 0, 15]]), array([[ 5,  5],
       [ 0, 15]]), array([[ 7,  3],
       [ 0, 15]]), array([[ 7,  3],
       [ 0, 15]]), array([[10,  0],
       [ 3, 12]])]"
25,0.2,1.0,15,2000,0.8960000000000001,0.9095639896501966,0.8733333333333334,0.013324635702303666,0.013308715163770657,0.0054243311240506405,0.15739535967638832,0.06780292189414888,0.12817803498029937,0.03200000000000001,0.027061126914067653,0.06960204339273698,0.004872601614639407,0.004874757048998911,0.003229030716344029,0.02823239418573432,0.012718032822134519,0.01447911027523885,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01)]","[array([[10,  0],
       [ 1, 14]]), array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 3, 12]]), array([[ 9,  1],
       [ 1, 14]]), array([[ 7,  3],
       [ 1, 14]]), array([[10,  0],
       [ 3, 12]]), array([[ 7,  3],
       [ 0, 15]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 3, 12]])]"
25,0.2,2.0,15,2000,0.852,0.8694680182591588,0.8466666666666665,0.013831709999388764,0.01372673460014262,0.004008273602276768,0.16177862742205965,0.07140483992209522,0.13893621715332838,0.05075431016179807,0.05341664095043767,0.13678856352455462,0.00541090783140067,0.005297160193892195,0.0033229208397868013,0.025945616445922835,0.008532568147452811,0.019117534981384854,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.0)]","[array([[10,  0],
       [ 4, 11]]), array([[ 8,  2],
       [ 1, 14]]), array([[10,  0],
       [ 4, 11]]), array([[ 6,  4],
       [ 0, 15]]), array([[10,  0],
       [ 4, 11]]), array([[10,  0],
       [ 1, 14]]), array([[ 7,  3],
       [ 0, 15]]), array([[10,  0],
       [ 6,  9]]), array([[10,  0],
       [ 3, 12]]), array([[ 5,  5],
       [ 0, 15]])]"
50,0.01,0.1,15,2000,0.9439999999999997,0.8965342738257087,0.8466666666666667,0.016142662519142446,0.01609692480094225,0.0030248697014641167,0.17374482342673744,0.059015624889424856,0.11638115766365156,0.03322649545167229,0.06813479687633602,0.11566234381931649,0.0062214653243118315,0.0060946034506250335,0.0019094854572470066,0.0331046113217714,0.009604412212752248,0.020355003392445267,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[34,  1],
       [ 2, 13]]), array([[34,  1],
       [ 4, 11]]), array([[35,  0],
       [ 6,  9]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 0, 15]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 0, 15]]), array([[34,  1],
       [ 2, 13]]), array([[34,  1],
       [ 1, 14]])]"
50,0.01,0.5,15,2000,0.9259999999999999,0.8556492084219027,0.78,0.025501792900539756,0.025159220030167972,0.002929466824402249,0.212397133720986,0.07207010258188148,0.13504884887791252,0.04820788317277579,0.10212079080681488,0.15216949614017772,0.0133766644117846,0.012998882368648717,0.0019372551788728746,0.05445669745575512,0.025774874376538276,0.03948352578637307,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 7,  8]]), array([[35,  0],
       [ 6,  9]]), array([[33,  2],
       [ 4, 11]]), array([[34,  1],
       [ 6,  9]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 2, 13]]), array([[34,  1],
       [ 0, 15]])]"
50,0.01,1.0,15,2000,0.952,0.9128050975103255,0.86,0.017976913604257305,0.0179343654795872,0.0031788670530017325,0.18005228586945635,0.05633004917540711,0.10765023102698779,0.0285657137141714,0.05598451386857086,0.08666666666666667,0.00823541076788112,0.008176825185814557,0.002877629004985599,0.03904218563492678,0.012855421677162502,0.01888348896390627,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 2, 13]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 0, 15]]), array([[34,  1],
       [ 5, 10]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 1, 14]])]"
50,0.01,2.0,15,2000,0.9339999999999998,0.8774971580143994,0.8200000000000001,0.023433702965937185,0.02327235147232045,0.0033750561801558,0.20863106503554157,0.061973703889038355,0.11713435734862054,0.026907248094147396,0.06028748218361716,0.11175369742826809,0.007360597549690477,0.007184803768543502,0.003551178168357793,0.03297820086284721,0.012951207989134544,0.02194758915692435,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[34,  1],
       [ 1, 14]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 1, 14]]), array([[34,  1],
       [ 2, 13]]), array([[34,  1],
       [ 2, 13]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 6,  9]]), array([[34,  1],
       [ 1, 14]]), array([[34,  1],
       [ 3, 12]])]"
50,0.05,0.1,15,2000,0.9399999999999998,0.8892542068404138,0.82,0.024442265116166338,0.024314536183904778,0.0037085946311269822,0.21381095021648452,0.06626195612879193,0.12787508334809367,0.02966479394838263,0.058481884605318404,0.08459051693633016,0.008842598270654275,0.008655298799346612,0.001852901159905412,0.03173618685031259,0.0102799960018994,0.021968946835126915,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 5, 10]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 4, 11]]), array([[34,  1],
       [ 1, 14]])]"
50,0.05,0.5,15,2000,0.9399999999999998,0.8898036573898642,0.82,0.024330077441632625,0.024250511161218215,0.0027047764401169185,0.20703382762353084,0.06462197020529861,0.12639608104491423,0.02366431913239844,0.04597347026412499,0.07333333333333336,0.013486716558407335,0.013314036172117998,0.001968330053378711,0.04802840270894505,0.017521783152439466,0.04044640305296032,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 2, 13]]), array([[34,  1],
       [ 4, 11]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 3, 12]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 1, 14]])]"
50,0.05,1.0,15,2000,0.9279999999999999,0.8657429160877437,0.7866666666666667,0.026200653435943622,0.026102718822946257,0.0034275904139164813,0.22229085464315665,0.07136732996798582,0.1377500796573678,0.028565713714171378,0.05606204520102556,0.08326663997864533,0.007506857073594848,0.007510160329462916,0.002230790714664314,0.02935241053621437,0.008375403359712038,0.02746450531644612,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[34,  1],
       [ 3, 12]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 2, 13]]), array([[33,  2],
       [ 4, 11]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 2, 13]])]"
50,0.05,2.0,15,2000,0.9280000000000002,0.8636488954851023,0.7866666666666667,0.026965398556326646,0.02684873243379684,0.004262296085585593,0.22227785977652498,0.07218465421427464,0.1476865439220642,0.033704599092705415,0.07000235951549456,0.11469767022723504,0.010190761445229608,0.010166747995197206,0.0029549414336859114,0.03486232061297036,0.011836276852353337,0.024987828016503233,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 1, 14]]), array([[34,  1],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 6,  9]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 5, 10]]), array([[33,  2],
       [ 0, 15]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 2, 13]])]"
50,0.1,0.1,15,2000,0.9359999999999999,0.8799501775363844,0.8066666666666666,0.02067305425275521,0.02065043192435212,0.002614977713120803,0.19521344004299915,0.06025908512286998,0.1158383333247179,0.027999999999999973,0.058063707685497595,0.10088497300281041,0.00747604333902317,0.0075594848567024624,0.0019909314259918703,0.034232978517885156,0.010663288665522184,0.01714737000409429,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[34,  1],
       [ 1, 14]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 1, 14]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 1, 14]]), array([[34,  1],
       [ 4, 11]])]"
50,0.1,0.5,15,2000,0.9259999999999999,0.8582041457903526,0.76,0.020288475438336916,0.020128580374657902,0.0033670555122991995,0.1928458957362565,0.058868184349919216,0.12018793017177101,0.025377155080899015,0.05241500343066444,0.08000000000000003,0.00854478193170025,0.008297444630796225,0.002553624120742467,0.0428751627876717,0.01659520180044353,0.028685000442672876,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 4, 11]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 5, 10]])]"
50,0.1,1.0,15,2000,0.9460000000000001,0.9004020883331227,0.8266666666666668,0.021148866367276753,0.021084935670666737,0.003066163558325852,0.19708155069419867,0.06312501287077882,0.11699929605148038,0.02009975124224177,0.03962860324463588,0.0679869268479038,0.011957829841000711,0.011781218149384041,0.0018962753599376006,0.05357208029139554,0.01891847699117963,0.024275257042505036,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 2, 13]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 1, 14]])]"
50,0.1,2.0,15,2000,0.9400000000000001,0.88917203486169,0.8266666666666665,0.021861258824987573,0.02158383284662051,0.0024508901414820984,0.19623698115566932,0.06360867050324781,0.11671462958218175,0.02966479394838263,0.06175911389535168,0.09521904571390469,0.007708446891951159,0.007538923940433093,0.002115006817562844,0.03300203517993477,0.014869191891228145,0.025661494997257242,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 3, 12]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 1, 14]]), array([[34,  1],
       [ 2, 13]]), array([[34,  1],
       [ 3, 12]]), array([[35,  0],
       [ 6,  9]]), array([[34,  1],
       [ 2, 13]])]"
